FID1 IID1 FID2 IID2 RT EZ Z0 Z1 Z2 PI_HAT PHE DST PPC RATIO
0 GSO-2 0 GSO-12 OT 0 1.0 0.0 0.0 0.0 -1 0.689513 0.1367 1.1429
0 GSO-2 0 GSO-26 OT 0 1.0 0.0 0.0 0.0 -1 0.731676 0.1367 1.1429
0 GSO-2 0 GSO-86 OT 0 1.0 0.0 0.0 0.0 -1 0.70839 0.0502 0.875
0 GSO-2 0 GSO-94 OT 0 1.0 0.0 0.0 0.0 -1 0.692731 0.0502 0.875
0 GSO-2 0 GSO-19 OT 0 1.0 0.0 0.0 0.0 -1 0.660756 0.0502 0.875
0 GSO-2 0 GSO-63 OT 0 1.0 0.0 0.0 0.0 -1 0.669327 0.2919 1.5
0 GSO-45 0 GSO-18 OT 0 0.6268 0.1962 0.177 0.2751 -1 0.784248 0.5 2.0
0 GSO-45 0 GSO-22 OT 0 0.8032 0.1968 0.0 0.0984 -1 0.727218 0.0142 0.6667
0 GSO-45 0 GSO-78 OT 0 1.0 0.0 0.0 0.0 -1 0.704241 0.0502 0.875
0 GSO-45 0 GSO-65 OT 0 0.916 0.084 0.0 0.042 -1 0.715091 0.0005 0.3636
0 GSO-45 0 GSO-128 OT 0 1.0 0.0 0.0 0.0 -1 0.687857 0.2919 1.5
0 GSO-45 0 GSO-116 OT 0 1.0 0.0 0.0 0.0 -1 0.692107 0.1367 1.1429
0 GSO-45 0 GSO-92 OT 0 1.0 0.0 0.0 0.0 -1 0.702266 0.1367 1.1429
0 GSO-45 0 GSO-139 OT 0 1.0 0.0 0.0 0.0 -1 0.715958 0.0142 0.6667
0 GSO-45 0 GSO-123 OT 0 0.9773 0.0167 0.0059 0.0143 -1 0.715156 0.0142 0.6667
0 GSO-45 0 GSO-97 OT 0 1.0 0.0 0.0 0.0 -1 0.659212 0.0031 0.5
0 GSO-45 0 GSO-138 OT 0 1.0 0.0 0.0 0.0 -1 0.696988 0.0502 0.875
0 GSO-45 0 GSO-31 OT 0 1.0 0.0 0.0 0.0 -1 0.672061 0.0031 0.5
0 GSO-45 0 GSO-15 OT 0 1.0 0.0 0.0 0.0 -1 0.677469 0.0005 0.3636
0 GSO-45 0 GSO-59 OT 0 1.0 0.0 0.0 0.0 -1 0.703077 0.0005 0.3636
0 GSO-45 0 GSO-58 OT 0 1.0 0.0 0.0 0.0 -1 0.690807 0.0142 0.6667
0 GSO-45 0 GSO-12 OT 0 1.0 0.0 0.0 0.0 -1 0.68367 0.0502 0.875
0 GSO-45 0 GSO-26 OT 0 0.9075 0.01 0.0825 0.0875 -1 0.736501 0.0502 0.875
0 GSO-45 0 GSO-86 OT 0 1.0 0.0 0.0 0.0 -1 0.669813 0.0142 0.6667
0 GSO-45 0 GSO-94 OT 0 1.0 0.0 0.0 0.0 -1 0.70841 0.0005 0.3636
0 GSO-45 0 GSO-19 OT 0 1.0 0.0 0.0 0.0 -1 0.667917 0.0001 0.25
0 GSO-45 0 GSO-63 OT 0 1.0 0.0 0.0 0.0 -1 0.707423 0.1367 1.1429
0 GSO-18 0 GSO-22 OT 0 0.74 0.26 0.0 0.13 -1 0.728322 0.2919 1.5
0 GSO-18 0 GSO-78 OT 0 1.0 0.0 0.0 0.0 -1 0.692799 0.1367 1.1429
0 GSO-18 0 GSO-65 OT 0 0.699 0.2927 0.0082 0.1546 -1 0.746196 0.0502 0.875
0 GSO-18 0 GSO-128 OT 0 1.0 0.0 0.0 0.0 -1 0.688627 0.8633 4.0
0 GSO-18 0 GSO-116 OT 0 1.0 0.0 0.0 0.0 -1 0.6823 0.1367 1.1429
0 GSO-18 0 GSO-92 OT 0 1.0 0.0 0.0 0.0 -1 0.710878 0.5 2.0
0 GSO-18 0 GSO-139 OT 0 0.8674 0.0 0.1326 0.1326 -1 0.744925 0.0502 0.875
0 GSO-18 0 GSO-123 OT 0 1.0 0.0 0.0 0.0 -1 0.709396 0.5 2.0
0 GSO-18 0 GSO-97 OT 0 1.0 0.0 0.0 0.0 -1 0.664794 0.0502 0.875
0 GSO-18 0 GSO-138 OT 0 1.0 0.0 0.0 0.0 -1 0.718138 0.7081 2.75
0 GSO-18 0 GSO-31 OT 0 1.0 0.0 0.0 0.0 -1 0.720491 0.5 2.0
0 GSO-18 0 GSO-15 OT 0 1.0 0.0 0.0 0.0 -1 0.712655 0.7081 2.75
0 GSO-18 0 GSO-59 OT 0 1.0 0.0 0.0 0.0 -1 0.709926 0.5 2.0
0 GSO-18 0 GSO-58 OT 0 1.0 0.0 0.0 0.0 -1 0.690847 0.7081 2.75
0 GSO-18 0 GSO-12 OT 0 1.0 0.0 0.0 0.0 -1 0.702277 0.5 2.0
0 GSO-18 0 GSO-26 OT 0 0.9057 0.0 0.0943 0.0943 -1 0.730944 0.5 2.0
0 GSO-18 0 GSO-86 OT 0 1.0 0.0 0.0 0.0 -1 0.709059 0.7081 2.75
0 GSO-18 0 GSO-94 OT 0 0.9318 0.0 0.0682 0.0682 -1 0.725234 0.7081 2.75
0 GSO-18 0 GSO-19 OT 0 1.0 0.0 0.0 0.0 -1 0.663167 0.2919 1.5
0 GSO-18 0 GSO-63 OT 0 1.0 0.0 0.0 0.0 -1 0.700731 0.5 2.0
0 GSO-22 0 GSO-78 OT 0 0.9549 0.0451 0.0 0.0225 -1 0.706091 0.0502 0.875
0 GSO-22 0 GSO-65 OT 0 0.9072 0.0928 0.0 0.0464 -1 0.694153 0.0502 0.875
0 GSO-22 0 GSO-128 OT 0 1.0 0.0 0.0 0.0 -1 0.721937 0.8633 4.0
0 GSO-22 0 GSO-116 OT 0 0.7529 0.2281 0.019 0.1331 -1 0.742192 0.2248 1.3333
0 GSO-22 0 GSO-92 OT 0 0.8888 0.1112 0.0 0.0556 -1 0.710956 0.4251 1.8
0 GSO-22 0 GSO-139 OT 0 0.8048 0.1854 0.0098 0.1025 -1 0.734832 0.1367 1.1429
0 GSO-22 0 GSO-123 OT 0 0.8263 0.1135 0.0602 0.117 -1 0.741463 0.1367 1.1429
0 GSO-22 0 GSO-97 OT 0 1.0 0.0 0.0 0.0 -1 0.693688 0.1367 1.1429
0 GSO-22 0 GSO-138 OT 0 1.0 0.0 0.0 0.0 -1 0.699177 0.2919 1.5
0 GSO-22 0 GSO-31 OT 0 1.0 0.0 0.0 0.0 -1 0.691463 0.0502 0.875
0 GSO-22 0 GSO-15 OT 0 1.0 0.0 0.0 0.0 -1 0.704549 0.0502 0.875
0 GSO-22 0 GSO-59 OT 0 1.0 0.0 0.0 0.0 -1 0.713796 0.0142 0.6667
0 GSO-22 0 GSO-58 OT 0 1.0 0.0 0.0 0.0 -1 0.739006 0.0502 0.875
0 GSO-22 0 GSO-12 OT 0 1.0 0.0 0.0 0.0 -1 0.693283 0.1367 1.1429
0 GSO-22 0 GSO-26 OT 0 1.0 0.0 0.0 0.0 -1 0.731007 0.5 2.0
0 GSO-22 0 GSO-86 OT 0 1.0 0.0 0.0 0.0 -1 0.710126 0.5 2.0
0 GSO-22 0 GSO-94 OT 0 0.7136 0.2864 0.0 0.1432 -1 0.740536 0.7081 2.75
0 GSO-22 0 GSO-19 OT 0 1.0 0.0 0.0 0.0 -1 0.707114 0.7081 2.75
0 GSO-22 0 GSO-63 OT 0 1.0 0.0 0.0 0.0 -1 0.691578 0.8633 4.0
0 GSO-78 0 GSO-65 OT 0 1.0 0.0 0.0 0.0 -1 0.682306 0.0502 0.875
0 GSO-78 0 GSO-128 OT 0 1.0 0.0 0.0 0.0 -1 0.701966 0.0502 0.875
0 GSO-78 0 GSO-116 OT 0 0.3184 0.6432 0.0385 0.36 -1 0.793478 0.9858 14.0
0 GSO-78 0 GSO-92 OT 0 1.0 0.0 0.0 0.0 -1 0.737353 0.9751 12.0
0 GSO-78 0 GSO-139 OT 0 1.0 0.0 0.0 0.0 -1 0.710702 0.0502 0.875
0 GSO-78 0 GSO-123 OT 0 1.0 0.0 0.0 0.0 -1 0.692888 0.0142 0.6667
0 GSO-78 0 GSO-97 OT 0 1.0 0.0 0.0 0.0 -1 0.675142 0.0005 0.3636
0 GSO-78 0 GSO-138 OT 0 1.0 0.0 0.0 0.0 -1 0.705149 0.0142 0.6667
0 GSO-78 0 GSO-31 OT 0 1.0 0.0 0.0 0.0 -1 0.679359 0.0142 0.6667
0 GSO-78 0 GSO-15 OT 0 0.7648 0.0203 0.2149 0.2251 -1 0.775818 0.0502 0.875
0 GSO-78 0 GSO-59 OT 0 1.0 0.0 0.0 0.0 -1 0.693054 0.0005 0.3636
0 GSO-78 0 GSO-58 OT 0 0.6214 0.0 0.3786 0.3786 -1 0.820734 0.0502 0.875
0 GSO-78 0 GSO-12 OT 0 0.8937 0.1063 0.0 0.0531 -1 0.719178 0.0929 1.0
0 GSO-78 0 GSO-26 OT 0 1.0 0.0 0.0 0.0 -1 0.69658 0.0031 0.5
0 GSO-78 0 GSO-86 OT 0 1.0 0.0 0.0 0.0 -1 0.7052 0.0502 0.875
0 GSO-78 0 GSO-94 OT 0 1.0 0.0 0.0 0.0 -1 0.663942 0.2919 1.5
0 GSO-78 0 GSO-19 OT 0 1.0 0.0 0.0 0.0 -1 0.683948 0.1367 1.1429
0 GSO-78 0 GSO-63 OT 0 0.9022 0.0069 0.0909 0.0943 -1 0.738569 0.1367 1.1429
0 GSO-65 0 GSO-128 OT 0 1.0 0.0 0.0 0.0 -1 0.666097 0.2919 1.5
0 GSO-65 0 GSO-116 OT 0 1.0 0.0 0.0 0.0 -1 0.682877 0.0142 0.6667
0 GSO-65 0 GSO-92 OT 0 0.7141 0.2859 0.0 0.143 -1 0.735917 0.5 2.0
0 GSO-65 0 GSO-139 OT 0 1.0 0.0 0.0 0.0 -1 0.710146 0.0031 0.5
0 GSO-65 0 GSO-123 OT 0 1.0 0.0 0.0 0.0 -1 0.705062 0.0502 0.875
0 GSO-65 0 GSO-97 OT 0 1.0 0.0 0.0 0.0 -1 0.690297 0.0031 0.5
0 GSO-65 0 GSO-138 OT 0 1.0 0.0 0.0 0.0 -1 0.709001 0.0502 0.875
0 GSO-65 0 GSO-31 OT 0 0.8973 0.0486 0.0541 0.0784 -1 0.732541 0.0031 0.5
0 GSO-65 0 GSO-15 OT 0 1.0 0.0 0.0 0.0 -1 0.700597 0.1367 1.1429
0 GSO-65 0 GSO-59 OT 0 1.0 0.0 0.0 0.0 -1 0.727788 0.0502 0.875
0 GSO-65 0 GSO-58 OT 0 1.0 0.0 0.0 0.0 -1 0.667791 0.0031 0.5
0 GSO-65 0 GSO-12 OT 0 1.0 0.0 0.0 0.0 -1 0.711073 0.5 2.0
0 GSO-65 0 GSO-26 OT 0 0.8574 0.0784 0.0642 0.1034 -1 0.738741 0.0142 0.6667
0 GSO-65 0 GSO-86 OT 0 0.9549 0.03 0.0152 0.0302 -1 0.719278 0.2919 1.5
0 GSO-65 0 GSO-94 OT 0 0.9873 0.0127 0.0 0.0064 -1 0.711817 0.2919 1.5
0 GSO-65 0 GSO-19 OT 0 1.0 0.0 0.0 0.0 -1 0.692514 0.8633 4.0
0 GSO-65 0 GSO-63 OT 0 1.0 0.0 0.0 0.0 -1 0.694718 0.2919 1.5
0 GSO-128 0 GSO-116 OT 0 1.0 0.0 0.0 0.0 -1 0.667773 0.2919 1.5
0 GSO-128 0 GSO-92 OT 0 1.0 0.0 0.0 0.0 -1 0.675523 0.2919 1.5
0 GSO-128 0 GSO-139 OT 0 1.0 0.0 0.0 0.0 -1 0.704707 0.1367 1.1429
0 GSO-128 0 GSO-123 OT 0 1.0 0.0 0.0 0.0 -1 0.68177 0.7081 2.75
0 GSO-128 0 GSO-97 OT 0 1.0 0.0 0.0 0.0 -1 0.679801 0.5 2.0
0 GSO-128 0 GSO-138 OT 0 1.0 0.0 0.0 0.0 -1 0.681358 0.2919 1.5
0 GSO-128 0 GSO-31 OT 0 1.0 0.0 0.0 0.0 -1 0.661984 0.2919 1.5
0 GSO-128 0 GSO-15 OT 0 1.0 0.0 0.0 0.0 -1 0.729744 0.1367 1.1429
0 GSO-128 0 GSO-59 OT 0 1.0 0.0 0.0 0.0 -1 0.658663 0.0142 0.6667
0 GSO-128 0 GSO-58 OT 0 1.0 0.0 0.0 0.0 -1 0.720915 0.5 2.0
0 GSO-128 0 GSO-12 OT 0 1.0 0.0 0.0 0.0 -1 0.665317 0.5 2.0
0 GSO-128 0 GSO-26 OT 0 1.0 0.0 0.0 0.0 -1 0.701756 0.0502 0.875
0 GSO-128 0 GSO-86 OT 0 1.0 0.0 0.0 0.0 -1 0.731181 0.7081 2.75
0 GSO-128 0 GSO-94 OT 0 1.0 0.0 0.0 0.0 -1 0.668493 0.5 2.0
0 GSO-128 0 GSO-19 OT 0 1.0 0.0 0.0 0.0 -1 0.667557 0.2919 1.5
0 GSO-128 0 GSO-63 OT 0 1.0 0.0 0.0 0.0 -1 0.667828 0.7081 2.75
0 GSO-116 0 GSO-92 OT 0 1.0 0.0 0.0 0.0 -1 0.699391 0.9969 
0 GSO-116 0 GSO-139 OT 0 0.8232 0.105 0.0718 0.1243 -1 0.743871 0.5 2.0
0 GSO-116 0 GSO-123 OT 0 0.7794 0.2015 0.0191 0.1199 -1 0.739288 0.0005 0.3636
0 GSO-116 0 GSO-97 OT 0 1.0 0.0 0.0 0.0 -1 0.739491 0.0031 0.5
0 GSO-116 0 GSO-138 OT 0 1.0 0.0 0.0 0.0 -1 0.70211 0.1634 1.1667
0 GSO-116 0 GSO-31 OT 0 1.0 0.0 0.0 0.0 -1 0.72847 0.0005 0.3636
0 GSO-116 0 GSO-15 OT 0 0.6765 0.1856 0.138 0.2307 -1 0.771812 0.0031 0.5
0 GSO-116 0 GSO-59 OT 0 1.0 0.0 0.0 0.0 -1 0.693187 0.0001 0.25
0 GSO-116 0 GSO-58 OT 0 0.8872 0.0 0.1128 0.1128 -1 0.738724 0.0502 0.875
0 GSO-116 0 GSO-12 OT 0 1.0 0.0 0.0 0.0 -1 0.698554 0.0502 0.875
0 GSO-116 0 GSO-26 OT 0 1.0 0.0 0.0 0.0 -1 0.695077 0.0142 0.6667
0 GSO-116 0 GSO-86 OT 0 1.0 0.0 0.0 0.0 -1 0.706122 0.0142 0.6667
0 GSO-116 0 GSO-94 OT 0 0.7246 0.1717 0.1038 0.1896 -1 0.760421 0.0502 0.875
0 GSO-116 0 GSO-19 OT 0 0.8094 0.0 0.1906 0.1906 -1 0.754554 0.1367 1.1429
0 GSO-116 0 GSO-63 OT 0 0.7348 0.2407 0.0245 0.1448 -1 0.745157 0.0031 0.5
0 GSO-92 0 GSO-139 OT 0 0.836 0.0 0.164 0.164 -1 0.752337 0.1367 1.1429
0 GSO-92 0 GSO-123 OT 0 0.9478 0.0522 0.0 0.0261 -1 0.712762 0.2919 1.5
0 GSO-92 0 GSO-97 OT 0 1.0 0.0 0.0 0.0 -1 0.735735 0.0031 0.5
0 GSO-92 0 GSO-138 OT 0 1.0 0.0 0.0 0.0 -1 0.725172 0.3474 1.6
0 GSO-92 0 GSO-31 OT 0 1.0 0.0 0.0 0.0 -1 0.706722 0.2919 1.5
0 GSO-92 0 GSO-15 OT 0 1.0 0.0 0.0 0.0 -1 0.678529 0.2248 1.3333
0 GSO-92 0 GSO-59 OT 0 1.0 0.0 0.0 0.0 -1 0.739553 0.0929 1.0
0 GSO-92 0 GSO-58 OT 0 1.0 0.0 0.0 0.0 -1 0.721817 0.1367 1.1429
0 GSO-92 0 GSO-12 OT 0 1.0 0.0 0.0 0.0 -1 0.689052 0.1367 1.1429
0 GSO-92 0 GSO-26 OT 0 0.801 0.0967 0.1023 0.1507 -1 0.751752 0.0005 0.3636
0 GSO-92 0 GSO-86 OT 0 1.0 0.0 0.0 0.0 -1 0.715869 0.5 2.0
0 GSO-92 0 GSO-94 OT 0 1.0 0.0 0.0 0.0 -1 0.714467 0.1367 1.1429
0 GSO-92 0 GSO-19 OT 0 1.0 0.0 0.0 0.0 -1 0.628416 0.5 2.0
0 GSO-92 0 GSO-63 OT 0 1.0 0.0 0.0 0.0 -1 0.721598 0.0929 1.0
0 GSO-139 0 GSO-123 OT 0 0.8926 0.0722 0.0352 0.0713 -1 0.729696 0.0502 0.875
0 GSO-139 0 GSO-97 OT 0 1.0 0.0 0.0 0.0 -1 0.690787 0.5 2.0
0 GSO-139 0 GSO-138 OT 0 1.0 0.0 0.0 0.0 -1 0.701709 0.0502 0.875
0 GSO-139 0 GSO-31 OT 0 1.0 0.0 0.0 0.0 -1 0.710865 0.1367 1.1429
0 GSO-139 0 GSO-15 OT 0 1.0 0.0 0.0 0.0 -1 0.716838 0.0142 0.6667
0 GSO-139 0 GSO-59 OT 0 1.0 0.0 0.0 0.0 -1 0.711785 0.0031 0.5
0 GSO-139 0 GSO-58 OT 0 1.0 0.0 0.0 0.0 -1 0.705069 0.5 2.0
0 GSO-139 0 GSO-12 OT 0 1.0 0.0 0.0 0.0 -1 0.692439 0.0502 0.875
0 GSO-139 0 GSO-26 OT 0 1.0 0.0 0.0 0.0 -1 0.739883 0.0142 0.6667
0 GSO-139 0 GSO-86 OT 0 1.0 0.0 0.0 0.0 -1 0.717691 0.2919 1.5
0 GSO-139 0 GSO-94 OT 0 0.5897 0.2271 0.1832 0.2967 -1 0.789419 0.7081 2.75
0 GSO-139 0 GSO-19 OT 0 1.0 0.0 0.0 0.0 -1 0.711666 0.0502 0.875
0 GSO-139 0 GSO-63 OT 0 1.0 0.0 0.0 0.0 -1 0.739928 0.1367 1.1429
0 GSO-123 0 GSO-97 OT 0 1.0 0.0 0.0 0.0 -1 0.723139 0.2919 1.5
0 GSO-123 0 GSO-138 OT 0 1.0 0.0 0.0 0.0 -1 0.697162 0.0502 0.875
0 GSO-123 0 GSO-31 OT 0 1.0 0.0 0.0 0.0 -1 0.704928 0.0502 0.875
0 GSO-123 0 GSO-15 OT 0 1.0 0.0 0.0 0.0 -1 0.707817 0.7081 2.75
0 GSO-123 0 GSO-59 OT 0 1.0 0.0 0.0 0.0 -1 0.720316 0.0502 0.875
0 GSO-123 0 GSO-58 OT 0 1.0 0.0 0.0 0.0 -1 0.705403 0.0502 0.875
0 GSO-123 0 GSO-12 OT 0 1.0 0.0 0.0 0.0 -1 0.679979 0.0502 0.875
0 GSO-123 0 GSO-26 OT 0 1.0 0.0 0.0 0.0 -1 0.732802 0.1367 1.1429
0 GSO-123 0 GSO-86 OT 0 0.8799 0.0 0.1201 0.1201 -1 0.736101 0.5 2.0
0 GSO-123 0 GSO-94 OT 0 0.8687 0.0 0.1313 0.1313 -1 0.749433 0.1367 1.1429
0 GSO-123 0 GSO-19 OT 0 1.0 0.0 0.0 0.0 -1 0.711922 0.5 2.0
0 GSO-123 0 GSO-63 OT 0 0.8487 0.1401 0.0112 0.0812 -1 0.730249 0.7081 2.75
0 GSO-97 0 GSO-138 OT 0 1.0 0.0 0.0 0.0 -1 0.690288 0.0142 0.6667
0 GSO-97 0 GSO-31 OT 0 1.0 0.0 0.0 0.0 -1 0.693255 0.2919 1.5
0 GSO-97 0 GSO-15 OT 0 1.0 0.0 0.0 0.0 -1 0.688049 0.2919 1.5
0 GSO-97 0 GSO-59 OT 0 1.0 0.0 0.0 0.0 -1 0.67671 0.0005 0.3636
0 GSO-97 0 GSO-58 OT 0 1.0 0.0 0.0 0.0 -1 0.663974 0.0005 0.3636
0 GSO-97 0 GSO-12 OT 0 1.0 0.0 0.0 0.0 -1 0.661773 0.0031 0.5
0 GSO-97 0 GSO-26 OT 0 1.0 0.0 0.0 0.0 -1 0.711691 0.1367 1.1429
0 GSO-97 0 GSO-86 OT 0 1.0 0.0 0.0 0.0 -1 0.72547 0.2919 1.5
0 GSO-97 0 GSO-94 OT 0 1.0 0.0 0.0 0.0 -1 0.704935 0.5 2.0
0 GSO-97 0 GSO-19 OT 0 1.0 0.0 0.0 0.0 -1 0.713374 0.7081 2.75
0 GSO-97 0 GSO-63 OT 0 1.0 0.0 0.0 0.0 -1 0.705777 0.8633 4.0
0 GSO-138 0 GSO-31 OT 0 1.0 0.0 0.0 0.0 -1 0.679279 0.2919 1.5
0 GSO-138 0 GSO-15 OT 0 1.0 0.0 0.0 0.0 -1 0.683065 0.5 2.0
0 GSO-138 0 GSO-59 OT 0 1.0 0.0 0.0 0.0 -1 0.694865 0.1367 1.1429
0 GSO-138 0 GSO-58 OT 0 1.0 0.0 0.0 0.0 -1 0.692961 0.1367 1.1429
0 GSO-138 0 GSO-12 OT 0 1.0 0.0 0.0 0.0 -1 0.696798 0.0502 0.875
0 GSO-138 0 GSO-26 OT 0 1.0 0.0 0.0 0.0 -1 0.698018 0.0031 0.5
0 GSO-138 0 GSO-86 OT 0 1.0 0.0 0.0 0.0 -1 0.687964 0.1367 1.1429
0 GSO-138 0 GSO-94 OT 0 1.0 0.0 0.0 0.0 -1 0.672599 0.2919 1.5
0 GSO-138 0 GSO-19 OT 0 1.0 0.0 0.0 0.0 -1 0.674819 0.2919 1.5
0 GSO-138 0 GSO-63 OT 0 1.0 0.0 0.0 0.0 -1 0.667375 0.5 2.0
0 GSO-31 0 GSO-15 OT 0 1.0 0.0 0.0 0.0 -1 0.675746 0.0502 0.875
0 GSO-31 0 GSO-59 OT 0 1.0 0.0 0.0 0.0 -1 0.702444 0.0005 0.3636
0 GSO-31 0 GSO-58 OT 0 1.0 0.0 0.0 0.0 -1 0.666366 0.0142 0.6667
0 GSO-31 0 GSO-12 OT 0 1.0 0.0 0.0 0.0 -1 0.689315 0.0031 0.5
0 GSO-31 0 GSO-26 OT 0 1.0 0.0 0.0 0.0 -1 0.688944 0.0502 0.875
0 GSO-31 0 GSO-86 OT 0 1.0 0.0 0.0 0.0 -1 0.70281 0.1367 1.1429
0 GSO-31 0 GSO-94 OT 0 1.0 0.0 0.0 0.0 -1 0.728215 0.1367 1.1429
0 GSO-31 0 GSO-19 OT 0 1.0 0.0 0.0 0.0 -1 0.715409 0.1367 1.1429
0 GSO-31 0 GSO-63 OT 0 1.0 0.0 0.0 0.0 -1 0.697243 0.5 2.0
0 GSO-15 0 GSO-59 OT 0 1.0 0.0 0.0 0.0 -1 0.677393 0.1367 1.1429
0 GSO-15 0 GSO-58 OT 0 1.0 0.0 0.0 0.0 -1 0.738354 0.1367 1.1429
0 GSO-15 0 GSO-12 OT 0 1.0 0.0 0.0 0.0 -1 0.678719 0.0142 0.6667
0 GSO-15 0 GSO-26 OT 0 1.0 0.0 0.0 0.0 -1 0.700505 0.0031 0.5
0 GSO-15 0 GSO-86 OT 0 1.0 0.0 0.0 0.0 -1 0.74817 0.5 2.0
0 GSO-15 0 GSO-94 OT 0 1.0 0.0 0.0 0.0 -1 0.698683 0.0502 0.875
0 GSO-15 0 GSO-19 OT 0 1.0 0.0 0.0 0.0 -1 0.680177 0.1367 1.1429
0 GSO-15 0 GSO-63 OT 0 1.0 0.0 0.0 0.0 -1 0.732183 0.1367 1.1429
0 GSO-59 0 GSO-58 OT 0 1.0 0.0 0.0 0.0 -1 0.693949 0.1367 1.1429
0 GSO-59 0 GSO-12 OT 0 1.0 0.0 0.0 0.0 -1 0.672034 0.1367 1.1429
0 GSO-59 0 GSO-26 OT 0 1.0 0.0 0.0 0.0 -1 0.725534 0.0005 0.3636
0 GSO-59 0 GSO-86 OT 0 1.0 0.0 0.0 0.0 -1 0.682779 0.0005 0.3636
0 GSO-59 0 GSO-94 OT 0 1.0 0.0 0.0 0.0 -1 0.695242 0.0502 0.875
0 GSO-59 0 GSO-19 OT 0 1.0 0.0 0.0 0.0 -1 0.677612 0.2919 1.5
0 GSO-59 0 GSO-63 OT 0 1.0 0.0 0.0 0.0 -1 0.68126 0.2919 1.5
0 GSO-58 0 GSO-12 OT 0 1.0 0.0 0.0 0.0 -1 0.677679 0.0502 0.875
0 GSO-58 0 GSO-26 OT 0 1.0 0.0 0.0 0.0 -1 0.680865 0.0502 0.875
0 GSO-58 0 GSO-86 OT 0 1.0 0.0 0.0 0.0 -1 0.695222 0.1367 1.1429
0 GSO-58 0 GSO-94 OT 0 1.0 0.0 0.0 0.0 -1 0.685722 0.2919 1.5
0 GSO-58 0 GSO-19 OT 0 1.0 0.0 0.0 0.0 -1 0.687482 0.0142 0.6667
0 GSO-58 0 GSO-63 OT 0 1.0 0.0 0.0 0.0 -1 0.706305 0.5 2.0
0 GSO-12 0 GSO-26 OT 0 1.0 0.0 0.0 0.0 -1 0.659548 0.0142 0.6667
0 GSO-12 0 GSO-86 OT 0 1.0 0.0 0.0 0.0 -1 0.681852 0.1367 1.1429
0 GSO-12 0 GSO-94 OT 0 1.0 0.0 0.0 0.0 -1 0.696743 0.0502 0.875
0 GSO-12 0 GSO-19 OT 0 1.0 0.0 0.0 0.0 -1 0.666094 0.0502 0.875
0 GSO-12 0 GSO-63 OT 0 1.0 0.0 0.0 0.0 -1 0.679048 0.0502 0.875
0 GSO-26 0 GSO-86 OT 0 0.909 0.0 0.091 0.091 -1 0.735192 0.8633 4.0
0 GSO-26 0 GSO-94 OT 0 1.0 0.0 0.0 0.0 -1 0.705649 0.0502 0.875
0 GSO-26 0 GSO-19 OT 0 1.0 0.0 0.0 0.0 -1 0.668546 0.7081 2.75
0 GSO-26 0 GSO-63 OT 0 1.0 0.0 0.0 0.0 -1 0.707219 0.2919 1.5
0 GSO-86 0 GSO-94 OT 0 1.0 0.0 0.0 0.0 -1 0.719262 0.8633 4.0
0 GSO-86 0 GSO-19 OT 0 1.0 0.0 0.0 0.0 -1 0.724791 0.7081 2.75
0 GSO-86 0 GSO-63 OT 0 1.0 0.0 0.0 0.0 -1 0.694296 0.8633 4.0
0 GSO-94 0 GSO-19 OT 0 1.0 0.0 0.0 0.0 -1 0.710361 0.7081 2.75
0 GSO-94 0 GSO-63 OT 0 1.0 0.0 0.0 0.0 -1 0.726298 0.8633 4.0
0 GSO-19 0 GSO-63 OT 0 1.0 0.0 0.0 0.0 -1 0.693511 0.7081 2.75
